route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,1,431632A0,都庁前,,1,,,,
4,1,431707A0,都庁前,,1,,,,
4,1,431708A0,都庁前,,1,,,,
4,1,431709A0,都庁前,,1,,,,
4,1,431710A0,都庁前,,1,,,,
4,1,431711A0,都庁前,,1,,,,
4,1,431712A0,都庁前,,1,,,,
4,1,431713A0,都庁前,,1,,,,
4,1,431714A0,都庁前,,1,,,,
4,1,431715A0,都庁前,,1,,,,
4,1,431716A0,都庁前,,1,,,,
4,1,431817A0,都庁前,,1,,,,
4,1,431818A0,都庁前,,1,,,,
4,1,431819A0,都庁前,,1,,,,
4,1,431820A0,都庁前,,1,,,,
4,1,431821A0,清澄白河,,1,,,,
4,1,431822A0,都庁前,,1,,,,
4,1,431823A0,都庁前,,1,,,,
4,1,431824A0,都庁前,,1,,,,
4,1,431825A0,都庁前,,1,,,,
4,1,431826A0,都庁前,,1,,,,
4,1,431827A0,都庁前,,1,,,,
4,1,431901A0,都庁前,,1,,,,
4,1,431902A0,都庁前,,1,,,,
4,1,431903A0,都庁前,,1,,,,
4,1,431904A0,清澄白河,,1,,,,
4,1,431928A0,都庁前,,1,,,,
4,1,431929A0,都庁前,,1,,,,
4,1,431930A0,清澄白河,,1,,,,
4,1,431931A0,都庁前,,1,,,,
4,1,431932A0,都庁前,,1,,,,
4,1,432005A0,都庁前,,1,,,,
4,1,432006A0,都庁前,,1,,,,
4,1,432007A0,都庁前,,1,,,,
4,1,432008A0,都庁前,,1,,,,
4,1,432009A0,都庁前,,1,,,,
4,1,432010A0,清澄白河,,1,,,,
4,1,432011A0,都庁前,,1,,,,
4,1,432012A0,都庁前,,1,,,,
4,1,432014A0,都庁前,,1,,,,
4,1,432015A0,都庁前,,1,,,,
4,1,432116A0,都庁前,,1,,,,
4,1,432117A0,都庁前,,1,,,,
4,1,432118A0,都庁前,,1,,,,
4,1,432119A0,都庁前,,1,,,,
4,1,432120A0,都庁前,,1,,,,
4,1,432122A0,都庁前,,1,,,,
4,1,432123A0,清澄白河,,1,,,,
4,1,432124A0,都庁前,,1,,,,
4,1,432125A0,都庁前,,1,,,,
4,1,432201A0,清澄白河,,1,,,,
4,1,432226A0,都庁前,,1,,,,
4,1,432227A0,清澄白河,,1,,,,
4,1,432228A0,都庁前,,1,,,,
4,1,432229A0,清澄白河,,1,,,,
4,1,432231A0,都庁前,,1,,,,
4,1,432232A0,都庁前,,1,,,,
4,1,432302A0,都庁前,,1,,,,
4,1,432303A0,新御徒町,,1,,,,
4,1,432306A0,清澄白河,,1,,,,
4,1,432308A0,清澄白河,,1,,,,
4,1,432311A0,清澄白河,,1,,,,
4,1,432412A0,汐留,,1,,,,
4,1,432417A0,都庁前,,1,,,,
5,0,500555B0,見沼代親水公園,,0,,,,
5,0,500561A0,見沼代親水公園,,0,,,,
5,0,500567B0,見沼代親水公園,,0,,,,
5,0,500569B0,見沼代親水公園,,0,,,,
5,0,500571B0,見沼代親水公園,,0,,,,
5,0,500651A0,見沼代親水公園,,0,,,,
5,0,500655A0,見沼代親水公園,,0,,,,
5,0,500657A0,見沼代親水公園,,0,,,,
5,0,500657B0,見沼代親水公園,,0,,,,
5,0,500659B0,見沼代親水公園,,0,,,,
5,0,500661A0,見沼代親水公園,,0,,,,
5,0,500663A0,見沼代親水公園,,0,,,,
5,0,500667A0,見沼代親水公園,,0,,,,
5,0,500669A0,見沼代親水公園,,0,,,,
5,0,500671A0,見沼代親水公園,,0,,,,
5,0,500673A0,見沼代親水公園,,0,,,,
5,0,500675B0,見沼代親水公園,,0,,,,
5,0,500677B0,見沼代親水公園,,0,,,,
5,0,500751A0,見沼代親水公園,,0,,,,
5,0,500753A0,見沼代親水公園,,0,,,,
5,0,500755A0,見沼代親水公園,,0,,,,
5,0,500757A0,見沼代親水公園,,0,,,,
5,0,500759A0,見沼代親水公園,,0,,,,
5,0,500761A0,見沼代親水公園,,0,,,,
5,0,500763A0,見沼代親水公園,,0,,,,
5,0,500765A0,見沼代親水公園,,0,,,,
5,0,500767A0,見沼代親水公園,,0,,,,
5,0,500769A0,見沼代親水公園,,0,,,,
5,0,500771A0,見沼代親水公園,,0,,,,
5,0,500773A0,見沼代親水公園,,0,,,,
5,0,500773B0,見沼代親水公園,,0,,,,
5,0,500775A0,見沼代親水公園,,0,,,,
5,0,500777A0,見沼代親水公園,,0,,,,
5,0,500779A0,見沼代親水公園,,0,,,,
5,0,500779B0,見沼代親水公園,,0,,,,
5,0,500781A0,見沼代親水公園,,0,,,,
5,0,500783A0,見沼代親水公園,,0,,,,
5,0,500851A0,見沼代親水公園,,0,,,,
5,0,500853A0,見沼代親水公園,,0,,,,
5,0,500855A0,見沼代親水公園,,0,,,,
5,0,500857A0,見沼代親水公園,,0,,,,
5,0,500859A0,見沼代親水公園,,0,,,,
5,0,500861A0,見沼代親水公園,,0,,,,
5,0,500861B0,見沼代親水公園,,0,,,,
5,0,500863A0,見沼代親水公園,,0,,,,
5,0,500865A0,見沼代親水公園,,0,,,,
5,0,500867A0,見沼代親水公園,,0,,,,
5,0,500869A0,見沼代親水公園,,0,,,,
5,0,500871A0,見沼代親水公園,,0,,,,
5,0,500873A0,見沼代親水公園,,0,,,,
5,0,500875A0,見沼代親水公園,,0,,,,
5,0,500877A0,見沼代親水公園,,0,,,,
5,0,500879A0,見沼代親水公園,,0,,,,
5,0,500881A0,見沼代親水公園,,0,,,,
5,0,500883A0,見沼代親水公園,,0,,,,
5,0,500951A0,見沼代親水公園,,0,,,,
5,0,500953A0,見沼代親水公園,,0,,,,
5,0,500955A0,見沼代親水公園,,0,,,,
5,0,500957A0,見沼代親水公園,,0,,,,
5,0,500959A0,見沼代親水公園,,0,,,,
5,0,500961A0,見沼代親水公園,,0,,,,
5,0,500963A0,見沼代親水公園,,0,,,,
5,0,500963B0,見沼代親水公園,,0,,,,
5,0,500965A0,見沼代親水公園,,0,,,,
5,0,500967A0,見沼代親水公園,,0,,,,
5,0,500969A0,見沼代親水公園,,0,,,,
5,0,500971A0,見沼代親水公園,,0,,,,
5,0,500973A0,見沼代親水公園,,0,,,,
5,0,500977A0,見沼代親水公園,,0,,,,
5,0,500981A0,見沼代親水公園,,0,,,,
5,0,500981B0,見沼代親水公園,,0,,,,
5,0,500983A0,見沼代親水公園,,0,,,,
5,0,501051A0,見沼代親水公園,,0,,,,
5,0,501051B0,見沼代親水公園,,0,,,,
5,0,501053A0,見沼代親水公園,,0,,,,
5,0,501055A0,見沼代親水公園,,0,,,,
5,0,501057A0,見沼代親水公園,,0,,,,
5,0,501059A0,見沼代親水公園,,0,,,,
5,0,501061A0,見沼代親水公園,,0,,,,
5,0,501063A0,見沼代親水公園,,0,,,,
5,0,501065A0,見沼代親水公園,,0,,,,
5,0,501065B0,見沼代親水公園,,0,,,,
5,0,501083A0,見沼代親水公園,,0,,,,
5,0,501151A0,見沼代親水公園,,0,,,,
5,0,501153A0,見沼代親水公園,,0,,,,
5,0,501153B0,見沼代親水公園,,0,,,,
5,0,501155A0,見沼代親水公園,,0,,,,
5,0,501155B0,見沼代親水公園,,0,,,,
5,0,501157A0,見沼代親水公園,,0,,,,
5,0,501159A0,見沼代親水公園,,0,,,,
5,0,501161A0,見沼代親水公園,,0,,,,
5,0,501163A0,見沼代親水公園,,0,,,,
5,0,501165A0,見沼代親水公園,,0,,,,
5,0,501251A0,見沼代親水公園,,0,,,,
5,0,501253A0,見沼代親水公園,,0,,,,
5,0,501255A0,見沼代親水公園,,0,,,,
5,0,501257A0,見沼代親水公園,,0,,,,
5,0,501257B0,見沼代親水公園,,0,,,,
5,0,501259A0,見沼代親水公園,,0,,,,
5,0,501259B0,見沼代親水公園,,0,,,,
5,0,501261A0,見沼代親水公園,,0,,,,
5,0,501263A0,見沼代親水公園,,0,,,,
5,0,501265A0,見沼代親水公園,,0,,,,
5,0,501351A0,見沼代親水公園,,0,,,,
5,0,501353A0,見沼代親水公園,,0,,,,
5,0,501355A0,見沼代親水公園,,0,,,,
5,0,501357A0,見沼代親水公園,,0,,,,
5,0,501359A0,見沼代親水公園,,0,,,,
5,0,501361A0,見沼代親水公園,,0,,,,
5,0,501361B0,見沼代親水公園,,0,,,,
5,0,501363A0,見沼代親水公園,,0,,,,
5,0,501363B0,見沼代親水公園,,0,,,,
5,0,501365A0,見沼代親水公園,,0,,,,
5,0,501451A0,見沼代親水公園,,0,,,,
5,0,501451B0,見沼代親水公園,,0,,,,
5,0,501453A0,見沼代親水公園,,0,,,,
5,0,501455A0,見沼代親水公園,,0,,,,
5,0,501457A0,見沼代親水公園,,0,,,,
5,0,501459A0,見沼代親水公園,,0,,,,
5,0,501461A0,見沼代親水公園,,0,,,,
5,0,501463A0,見沼代親水公園,,0,,,,
5,0,501465A0,見沼代親水公園,,0,,,,
5,0,501465B0,見沼代親水公園,,0,,,,
5,0,501551A0,見沼代親水公園,,0,,,,
5,0,501553A0,見沼代親水公園,,0,,,,
5,0,501553B0,見沼代親水公園,,0,,,,
5,0,501555A0,見沼代親水公園,,0,,,,
5,0,501557A0,見沼代親水公園,,0,,,,
5,0,501559A0,見沼代親水公園,,0,,,,
5,0,501561A0,見沼代親水公園,,0,,,,
5,0,501563A0,見沼代親水公園,,0,,,,
5,0,501565A0,見沼代親水公園,,0,,,,
5,0,501585B0,見沼代親水公園,,0,,,,
5,0,501587B0,見沼代親水公園,,0,,,,
5,0,501651A0,見沼代親水公園,,0,,,,
5,0,501653A0,見沼代親水公園,,0,,,,
5,0,501655A0,見沼代親水公園,,0,,,,
5,0,501655B0,見沼代親水公園,,0,,,,
5,0,501657A0,見沼代親水公園,,0,,,,
5,0,501659A0,見沼代親水公園,,0,,,,
5,0,501661A0,見沼代親水公園,,0,,,,
5,0,501663A0,見沼代親水公園,,0,,,,
5,0,501665A0,見沼代親水公園,,0,,,,
5,0,501685A0,見沼代親水公園,,0,,,,
5,0,501687A0,見沼代親水公園,,0,,,,
5,0,501689A0,見沼代親水公園,,0,,,,
5,0,501691B0,見沼代親水公園,,0,,,,
5,0,501693B0,見沼代親水公園,,0,,,,
5,0,501751A0,見沼代親水公園,,0,,,,
5,0,501753A0,見沼代親水公園,,0,,,,
5,0,501755A0,見沼代親水公園,,0,,,,
5,0,501757A0,見沼代親水公園,,0,,,,
5,0,501757B0,見沼代親水公園,,0,,,,
5,0,501759A0,見沼代親水公園,,0,,,,
5,0,501761A0,見沼代親水公園,,0,,,,
5,0,501763A0,見沼代親水公園,,0,,,,
5,0,501765A0,見沼代親水公園,,0,,,,
5,0,501785A0,見沼代親水公園,,0,,,,
5,0,501787A0,見沼代親水公園,,0,,,,
5,0,501789A0,見沼代親水公園,,0,,,,
5,0,501789B0,見沼代親水公園,,0,,,,
5,0,501791A0,見沼代親水公園,,0,,,,
5,0,501793A0,見沼代親水公園,,0,,,,
5,0,501851A0,見沼代親水公園,,0,,,,
5,0,501853A0,見沼代親水公園,,0,,,,
5,0,501855A0,見沼代親水公園,,0,,,,
5,0,501857A0,見沼代親水公園,,0,,,,
5,0,501859A0,見沼代親水公園,,0,,,,
5,0,501859B0,見沼代親水公園,,0,,,,
5,0,501861A0,見沼代親水公園,,0,,,,
5,0,501863A0,見沼代親水公園,,0,,,,
5,0,501865A0,見沼代親水公園,,0,,,,
5,0,501885A0,見沼代親水公園,,0,,,,
5,0,501887A0,見沼代親水公園,,0,,,,
5,0,501889A0,見沼代親水公園,,0,,,,
5,0,501891A0,見沼代親水公園,,0,,,,
5,0,501893A0,見沼代親水公園,,0,,,,
5,0,501951A0,見沼代親水公園,,0,,,,
5,0,501953A0,見沼代親水公園,,0,,,,
5,0,501955A0,見沼代親水公園,,0,,,,
5,0,501957A0,見沼代親水公園,,0,,,,
5,0,501959A0,見沼代親水公園,,0,,,,
5,0,501961A0,見沼代親水公園,,0,,,,
5,0,501961B0,見沼代親水公園,,0,,,,
5,0,501963A0,見沼代親水公園,,0,,,,
5,0,501965A0,見沼代親水公園,,0,,,,
5,0,501985A0,見沼代親水公園,,0,,,,
5,0,501987A0,見沼代親水公園,,0,,,,
5,0,501989A0,見沼代親水公園,,0,,,,
5,0,501991A0,見沼代親水公園,,0,,,,
5,0,501993A0,見沼代親水公園,,0,,,,
5,0,502051A0,見沼代親水公園,,0,,,,
5,0,502053A0,見沼代親水公園,,0,,,,
5,0,502055A0,見沼代親水公園,,0,,,,
5,0,502057A0,見沼代親水公園,,0,,,,
5,0,502059A0,見沼代親水公園,,0,,,,
5,0,502061A0,見沼代親水公園,,0,,,,
5,0,502063A0,見沼代親水公園,,0,,,,
5,0,502063B0,見沼代親水公園,,0,,,,
5,0,502065A0,見沼代親水公園,,0,,,,
5,0,502085A0,見沼代親水公園,,0,,,,
5,0,502085B0,見沼代親水公園,,0,,,,
5,0,502087A0,見沼代親水公園,,0,,,,
5,0,502089A0,見沼代親水公園,,0,,,,
5,0,502091A0,見沼代親水公園,,0,,,,
5,0,502093A0,見沼代親水公園,,0,,,,
5,0,502151A0,見沼代親水公園,,0,,,,
5,0,502153A0,見沼代親水公園,,0,,,,
5,0,502155A0,見沼代親水公園,,0,,,,
5,0,502157A0,見沼代親水公園,,0,,,,
5,0,502159A0,見沼代親水公園,,0,,,,
5,0,502161A0,見沼代親水公園,,0,,,,
5,0,502163A0,見沼代親水公園,,0,,,,
5,0,502165A0,見沼代親水公園,,0,,,,
5,0,502165B0,見沼代親水公園,,0,,,,
5,0,502185A0,見沼代親水公園,,0,,,,
5,0,502187A0,見沼代親水公園,,0,,,,
5,0,502189A0,見沼代親水公園,,0,,,,
5,0,502191A0,見沼代親水公園,,0,,,,
5,0,502193A0,見沼代親水公園,,0,,,,
5,0,502251A0,見沼代親水公園,,0,,,,
5,0,502253A0,見沼代親水公園,,0,,,,
5,0,502255A0,見沼代親水公園,,0,,,,
5,0,502257A0,見沼代親水公園,,0,,,,
5,0,502261A0,見沼代親水公園,,0,,,,
5,0,502263A0,見沼代親水公園,,0,,,,
5,0,502265A0,見沼代親水公園,,0,,,,
5,0,502287A0,見沼代親水公園,,0,,,,
5,0,502289A0,見沼代親水公園,,0,,,,
5,0,502291A0,見沼代親水公園,,0,,,,
5,0,502291B0,見沼代親水公園,,0,,,,
5,0,502293A0,見沼代親水公園,,0,,,,
5,0,502351A0,見沼代親水公園,,0,,,,
5,0,502351B0,見沼代親水公園,,0,,,,
5,0,502353A0,見沼代親水公園,,0,,,,
5,0,502357A0,見沼代親水公園,,0,,,,
5,0,502361A0,見沼代親水公園,,0,,,,
5,0,502363A0,見沼代親水公園,,0,,,,
5,0,502365A0,見沼代親水公園,,0,,,,
5,0,502389A0,見沼代親水公園,,0,,,,
5,0,502391A0,見沼代親水公園,,0,,,,
5,0,502393A0,見沼代親水公園,,0,,,,
5,0,502393B0,見沼代親水公園,,0,,,,
5,0,502453A0,見沼代親水公園,,0,,,,
5,0,502457A0,見沼代親水公園,,0,,,,
5,0,502461A0,見沼代親水公園,,0,,,,
5,0,502463A0,見沼代親水公園,,0,,,,
5,0,502489A0,見沼代親水公園,,0,,,,
5,0,510554A0,日暮里,,1,,,,
5,0,510556A0,日暮里,,1,,,,
5,0,510560A0,日暮里,,1,,,,
5,0,510562A0,日暮里,,1,,,,
5,0,510566A0,日暮里,,1,,,,
5,0,510568A0,日暮里,,1,,,,
5,0,510570A0,日暮里,,1,,,,
5,0,510572A0,日暮里,,1,,,,
5,0,510650A0,日暮里,,1,,,,
5,0,510654A0,日暮里,,1,,,,
5,0,510656A0,日暮里,,1,,,,
5,0,510658A0,日暮里,,1,,,,
5,0,510660A0,日暮里,,1,,,,
5,0,510662A0,日暮里,,1,,,,
5,0,510664A0,日暮里,,1,,,,
5,0,510666A0,日暮里,,1,,,,
5,0,510666B0,日暮里,,1,,,,
5,0,510668A0,日暮里,,1,,,,
5,0,510668B0,日暮里,,1,,,,
5,0,510670A0,日暮里,,1,,,,
5,0,510672A0,日暮里,,1,,,,
5,0,510674A0,日暮里,,1,,,,
5,0,510676A0,日暮里,,1,,,,
5,0,510678A0,日暮里,,1,,,,
5,0,510680A0,日暮里,,1,,,,
5,0,510682A0,日暮里,,1,,,,
5,0,510750A0,日暮里,,1,,,,
5,0,510750B0,日暮里,,1,,,,
5,0,510752A0,日暮里,,1,,,,
5,0,510754A0,日暮里,,1,,,,
5,0,510756A0,日暮里,,1,,,,
5,0,510758A0,日暮里,,1,,,,
5,0,510760A0,日暮里,,1,,,,
5,0,510762A0,日暮里,,1,,,,
5,0,510764A0,日暮里,,1,,,,
5,0,510766A0,日暮里,,1,,,,
5,0,510768A0,日暮里,,1,,,,
5,0,510770A0,日暮里,,1,,,,
5,0,510772A0,日暮里,,1,,,,
5,0,510774A0,日暮里,,1,,,,
5,0,510776A0,日暮里,,1,,,,
5,0,510778A0,日暮里,,1,,,,
5,0,510780A0,日暮里,,1,,,,
5,0,510782A0,日暮里,,1,,,,
5,0,510850A0,日暮里,,1,,,,
5,0,510852A0,日暮里,,1,,,,
5,0,510852B0,日暮里,,1,,,,
5,0,510854A0,日暮里,,1,,,,
5,0,510856A0,日暮里,,1,,,,
5,0,510858A0,日暮里,,1,,,,
5,0,510860A0,日暮里,,1,,,,
5,0,510862A0,日暮里,,1,,,,
5,0,510864A0,日暮里,,1,,,,
5,0,510866A0,日暮里,,1,,,,
5,0,510868A0,日暮里,,1,,,,
5,0,510870A0,日暮里,,1,,,,
5,0,510870B0,日暮里,,1,,,,
5,0,510872A0,日暮里,,1,,,,
5,0,510874A0,日暮里,,1,,,,
5,0,510876A0,日暮里,,1,,,,
5,0,510878A0,日暮里,,1,,,,
5,0,510880A0,日暮里,,1,,,,
5,0,510882A0,日暮里,,1,,,,
5,0,510950A0,日暮里,,1,,,,
5,0,510952A0,日暮里,,1,,,,
5,0,510954A0,日暮里,,1,,,,
5,0,510954B0,日暮里,,1,,,,
5,0,510956A0,日暮里,,1,,,,
5,0,510958A0,日暮里,,1,,,,
5,0,510960A0,日暮里,,1,,,,
5,0,510962A0,日暮里,,1,,,,
5,0,510964A0,日暮里,,1,,,,
5,0,510966A0,舎人公園,,1,,,,
5,0,510968A0,舎人公園,,1,,,,
5,0,510970A0,舎人公園,,1,,,,
5,0,510972A0,日暮里,,1,,,,
5,0,510974A0,舎人公園,,1,,,,
5,0,510976A0,日暮里,,1,,,,
5,0,510978A0,舎人公園,,1,,,,
5,0,510980A0,日暮里,,1,,,,
5,0,510982A0,日暮里,,1,,,,
5,0,511050A0,日暮里,,1,,,,
5,0,511052A0,日暮里,,1,,,,
5,0,511054A0,日暮里,,1,,,,
5,0,511056A0,日暮里,,1,,,,
5,0,511056B0,日暮里,,1,,,,
5,0,511058A0,日暮里,,1,,,,
5,0,511058B0,日暮里,,1,,,,
5,0,511060A0,日暮里,,1,,,,
5,0,511062A0,日暮里,,1,,,,
5,0,511064A0,日暮里,,1,,,,
5,0,511072A0,舎人公園,,1,,,,
5,0,511076A0,舎人公園,,1,,,,
5,0,511080A0,舎人公園,,1,,,,
5,0,511082A0,舎人公園,,1,,,,
5,0,511150A0,日暮里,,1,,,,
5,0,511152A0,日暮里,,1,,,,
5,0,511154A0,日暮里,,1,,,,
5,0,511156A0,日暮里,,1,,,,
5,0,511158A0,日暮里,,1,,,,
5,0,511160A0,日暮里,,1,,,,
5,0,511160B0,日暮里,,1,,,,
5,0,511162A0,日暮里,,1,,,,
5,0,511162B0,日暮里,,1,,,,
5,0,511164A0,日暮里,,1,,,,
5,0,511250A0,日暮里,,1,,,,
5,0,511250B0,日暮里,,1,,,,
5,0,511252A0,日暮里,,1,,,,
5,0,511254A0,日暮里,,1,,,,
5,0,511256A0,日暮里,,1,,,,
5,0,511258A0,日暮里,,1,,,,
5,0,511260A0,日暮里,,1,,,,
5,0,511262A0,日暮里,,1,,,,
5,0,511264A0,日暮里,,1,,,,
5,0,511264B0,日暮里,,1,,,,
5,0,511350A0,日暮里,,1,,,,
5,0,511352A0,日暮里,,1,,,,
5,0,511352B0,日暮里,,1,,,,
5,0,511354A0,日暮里,,1,,,,
5,0,511354B0,日暮里,,1,,,,
5,0,511356A0,日暮里,,1,,,,
5,0,511358A0,日暮里,,1,,,,
5,0,511360A0,日暮里,,1,,,,
5,0,511362A0,日暮里,,1,,,,
5,0,511364A0,日暮里,,1,,,,
5,0,511450A0,日暮里,,1,,,,
5,0,511452A0,日暮里,,1,,,,
5,0,511454A0,日暮里,,1,,,,
5,0,511456A0,日暮里,,1,,,,
5,0,511456B0,日暮里,,1,,,,
5,0,511458A0,日暮里,,1,,,,
5,0,511458B0,日暮里,,1,,,,
5,0,511460A0,日暮里,,1,,,,
5,0,511462A0,日暮里,,1,,,,
5,0,511464A0,日暮里,,1,,,,
5,0,511550A0,日暮里,,1,,,,
5,0,511552A0,日暮里,,1,,,,
5,0,511554A0,日暮里,,1,,,,
5,0,511556A0,日暮里,,1,,,,
5,0,511558A0,日暮里,,1,,,,
5,0,511560A0,日暮里,,1,,,,
5,0,511560B0,日暮里,,1,,,,
5,0,511562A0,日暮里,,1,,,,
5,0,511562B0,日暮里,,1,,,,
5,0,511564A0,日暮里,,1,,,,
5,0,511584A0,日暮里,,1,,,,
5,0,511586A0,日暮里,,1,,,,
5,0,511588A0,日暮里,,1,,,,
5,0,511650A0,日暮里,,1,,,,
5,0,511652A0,日暮里,,1,,,,
5,0,511654A0,日暮里,,1,,,,
5,0,511656A0,日暮里,,1,,,,
5,0,511658A0,日暮里,,1,,,,
5,0,511660A0,日暮里,,1,,,,
5,0,511662A0,日暮里,,1,,,,
5,0,511664A0,日暮里,,1,,,,
5,0,511664B0,日暮里,,1,,,,
5,0,511684A0,日暮里,,1,,,,
5,0,511684B0,日暮里,,1,,,,
5,0,511686A0,日暮里,,1,,,,
5,0,511688A0,日暮里,,1,,,,
5,0,511690A0,日暮里,,1,,,,
5,0,511692A0,日暮里,,1,,,,
5,0,511750A0,日暮里,,1,,,,
5,0,511752A0,日暮里,,1,,,,
5,0,511754A0,日暮里,,1,,,,
5,0,511756A0,日暮里,,1,,,,
5,0,511758A0,日暮里,,1,,,,
5,0,511760A0,日暮里,,1,,,,
5,0,511762A0,日暮里,,1,,,,
5,0,511764A0,日暮里,,1,,,,
5,0,511784A0,日暮里,,1,,,,
5,0,511786A0,日暮里,,1,,,,
5,0,511788A0,日暮里,,1,,,,
5,0,511790A0,日暮里,,1,,,,
5,0,511790B0,日暮里,,1,,,,
5,0,511792A0,日暮里,,1,,,,
5,0,511850A0,日暮里,,1,,,,
5,0,511850B0,日暮里,,1,,,,
5,0,511852A0,日暮里,,1,,,,
5,0,511854A0,日暮里,,1,,,,
5,0,511856A0,日暮里,,1,,,,
5,0,511858A0,日暮里,,1,,,,
5,0,511860A0,日暮里,,1,,,,
5,0,511862A0,日暮里,,1,,,,
5,0,511864A0,日暮里,,1,,,,
5,0,511884A0,日暮里,,1,,,,
5,0,511886A0,日暮里,,1,,,,
5,0,511888A0,日暮里,,1,,,,
5,0,511890A0,日暮里,,1,,,,
5,0,511892A0,日暮里,,1,,,,
5,0,511950A0,日暮里,,1,,,,
5,0,511952A0,日暮里,,1,,,,
5,0,511954A0,日暮里,,1,,,,
5,0,511956A0,日暮里,,1,,,,
5,0,511958A0,日暮里,,1,,,,
5,0,511960A0,日暮里,,1,,,,
5,0,511962A0,日暮里,,1,,,,
5,0,511964A0,日暮里,,1,,,,
5,0,511984A0,日暮里,,1,,,,
5,0,511986A0,日暮里,,1,,,,
5,0,511986B0,日暮里,,1,,,,
5,0,511988A0,日暮里,,1,,,,
5,0,511990A0,日暮里,,1,,,,
5,0,511992A0,日暮里,,1,,,,
5,0,511992B0,日暮里,,1,,,,
5,0,512050A0,日暮里,,1,,,,
5,0,512052A0,日暮里,,1,,,,
5,0,512052B0,日暮里,,1,,,,
5,0,512054A0,日暮里,,1,,,,
5,0,512056A0,日暮里,,1,,,,
5,0,512058A0,日暮里,,1,,,,
5,0,512060A0,日暮里,,1,,,,
5,0,512062A0,日暮里,,1,,,,
5,0,512064A0,日暮里,,1,,,,
5,0,512084A0,日暮里,,1,,,,
5,0,512086A0,日暮里,,1,,,,
5,0,512088A0,日暮里,,1,,,,
5,0,512090A0,日暮里,,1,,,,
5,0,512092A0,日暮里,,1,,,,
5,0,512150A0,日暮里,,1,,,,
5,0,512152A0,日暮里,,1,,,,
5,0,512154A0,日暮里,,1,,,,
5,0,512154B0,日暮里,,1,,,,
5,0,512156A0,日暮里,,1,,,,
5,0,512158A0,日暮里,,1,,,,
5,0,512160A0,日暮里,,1,,,,
5,0,512162A0,日暮里,,1,,,,
5,0,512164A0,日暮里,,1,,,,
5,0,512184A0,日暮里,,1,,,,
5,0,512186A0,日暮里,,1,,,,
5,0,512188A0,日暮里,,1,,,,
5,0,512190A0,日暮里,,1,,,,
5,0,512192A0,日暮里,,1,,,,
5,0,512250A0,日暮里,,1,,,,
5,0,512252A0,日暮里,,1,,,,
5,0,512254A0,舎人公園,,1,,,,
5,0,512256A0,日暮里,,1,,,,
5,0,512256B0,日暮里,,1,,,,
5,0,512258A0,舎人公園,,1,,,,
5,0,512260A0,日暮里,,1,,,,
5,0,512262A0,日暮里,,1,,,,
5,0,512264A0,日暮里,,1,,,,
5,0,512284A0,舎人公園,,1,,,,
5,0,512286A0,舎人公園,,1,,,,
5,0,512288A0,日暮里,,1,,,,
5,0,512288B0,日暮里,,1,,,,
5,0,512290A0,日暮里,,1,,,,
5,0,512292A0,日暮里,,1,,,,
5,0,512350A0,日暮里,,1,,,,
5,0,512352A0,日暮里,,1,,,,
5,0,512356A0,日暮里,,1,,,,
5,0,512360A0,日暮里,,1,,,,
5,0,512360B0,日暮里,,1,,,,
5,0,512362A0,日暮里,,1,,,,
5,0,512364A0,日暮里,,1,,,,
5,0,512388A0,日暮里,,1,,,,
5,0,512390A0,日暮里,,1,,,,
5,0,512392A0,日暮里,,1,,,,
5,0,512450A0,舎人公園,,1,,,,
5,0,512452A0,舎人公園,,1,,,,
5,0,512456A0,舎人公園,,1,,,,
5,0,512460A0,舎人公園,,1,,,,
5,0,512462A0,日暮里,,1,,,,
5,0,512462B0,舎人公園,,1,,,,
5,0,512464A0,舎人公園,,1,,,,
5,0,512488A0,舎人公園,,1,,,,
5,0,512490A0,舎人公園,,1,,,,
5,0,512492A0,舎人公園,,1,,,,
5,1,520551B0,見沼代親水公園,,0,,,,
5,1,520553B0,見沼代親水公園,,0,,,,
5,1,520555B0,見沼代親水公園,,0,,,,
5,1,520565A0,見沼代親水公園,,0,,,,
5,1,520567B0,見沼代親水公園,,0,,,,
5,1,520651A0,見沼代親水公園,,0,,,,
5,1,520653A0,見沼代親水公園,,0,,,,
5,1,520655A0,見沼代親水公園,,0,,,,
5,1,520659B0,見沼代親水公園,,0,,,,
5,1,520661A0,見沼代親水公園,,0,,,,
5,1,520661B0,見沼代親水公園,,0,,,,
5,1,520663A0,見沼代親水公園,,0,,,,
5,1,520663B0,見沼代親水公園,,0,,,,
5,1,520665A0,見沼代親水公園,,0,,,,
5,1,520667A0,見沼代親水公園,,0,,,,
5,1,520751A0,見沼代親水公園,,0,,,,
5,1,520753A0,見沼代親水公園,,0,,,,
5,1,520755A0,見沼代親水公園,,0,,,,
5,1,520757A0,見沼代親水公園,,0,,,,
5,1,520759A0,見沼代親水公園,,0,,,,
5,1,520761A0,見沼代親水公園,,0,,,,
5,1,520763A0,見沼代親水公園,,0,,,,
5,1,520765A0,見沼代親水公園,,0,,,,
5,1,520765B0,見沼代親水公園,,0,,,,
5,1,520767A0,見沼代親水公園,,0,,,,
5,1,520769A0,見沼代親水公園,,0,,,,
5,1,520769B0,見沼代親水公園,,0,,,,
5,1,520851A0,見沼代親水公園,,0,,,,
