route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,3,11390126,Geary + 33rd Avenue,0,109,102,,
1,3,11390127,Presidio Avenue,0,105,101,,
1,3,11390128,Presidio Avenue,0,101,101,,
1,3,11390129,Presidio Avenue,0,104,101,,
1,3,11390130,Geary + 33rd Avenue,0,102,102,,
1,3,11390131,Geary + 33rd Avenue,0,107,102,,
1,3,11390132,Geary + 33rd Avenue,0,110,102,,
1,3,11390133,Geary + 33rd Avenue,0,103,102,,
1,3,11390134,Geary + 33rd Avenue,0,101,102,,
1,3,11390135,Geary + 33rd Avenue,0,104,102,,
1,3,11390136,Geary + 33rd Avenue,0,109,102,,
1,3,11390137,Geary + 33rd Avenue,0,102,102,,
1,3,11390138,Geary + 33rd Avenue,0,107,102,,
1,3,11390139,Geary + 33rd Avenue,0,110,102,,
1,3,11390140,Geary + 33rd Avenue,0,103,102,,
1,3,11390141,Geary + 33rd Avenue,0,101,102,,
1,3,11390142,Geary + 33rd Avenue,0,104,102,,
1,3,11390143,Geary + 33rd Avenue,0,109,102,,
1,3,11390144,Geary + 33rd Avenue,0,102,102,,
1,3,11390145,Geary + 33rd Avenue,0,107,102,,
1,3,11390146,Geary + 33rd Avenue,0,106,102,,
1,3,11390147,Geary + 33rd Avenue,0,110,102,,
1,3,11390148,Geary + 33rd Avenue,0,111,103,,
1,3,11390149,Geary + 33rd Avenue,0,110,103,,
1,3,11390150,Geary + 33rd Avenue,0,108,103,,
1,3,11390151,Geary + 33rd Avenue,0,107,103,,
1,3,11390152,Geary + 33rd Avenue,0,106,103,,
1,3,11390153,Geary + 33rd Avenue,0,105,103,,
1,3,11390154,Geary + 33rd Avenue,0,103,103,,
1,3,11390155,Geary + 33rd Avenue,0,101,103,,
1,3,11390156,Geary + 33rd Avenue,0,103,102,,
1,3,11390157,Geary + 33rd Avenue,0,101,102,,
1,3,11390158,Geary + 33rd Avenue,0,108,102,,
1,3,11390159,Geary + 33rd Avenue,0,104,102,,
1,3,11390160,Geary + 33rd Avenue,0,109,102,,
1,3,11390161,Geary + 33rd Avenue,0,102,102,,
1,3,11390162,Geary + 33rd Avenue,0,111,102,,
1,3,11390163,Geary + 33rd Avenue,0,107,102,,
1,3,11390164,Geary + 33rd Avenue,0,106,102,,
1,3,11390165,Geary + 33rd Avenue,0,105,102,,
1,3,11390166,Geary + 33rd Avenue,0,110,102,,
1,3,11390167,Geary + 33rd Avenue,0,112,102,,
1,3,11390168,Geary + 33rd Avenue,0,103,102,,
1,3,11390169,Geary + 33rd Avenue,0,101,102,,
1,3,11390170,Geary + 33rd Avenue,0,108,102,,
1,3,11390171,Geary + 33rd Avenue,0,104,102,,
1,3,11390172,Geary + 33rd Avenue,0,109,102,,
1,3,11390173,Geary + 33rd Avenue,0,102,102,,
1,3,11390174,Geary + 33rd Avenue,0,111,102,,
1,3,11390175,Geary + 33rd Avenue,0,107,102,,
1,3,11390176,Geary + 33rd Avenue,0,106,102,,
1,3,11390177,Geary + 33rd Avenue,0,105,102,,
1,3,11390178,Geary + 33rd Avenue,0,110,102,,
1,3,11390179,Geary + 33rd Avenue,0,112,102,,
1,3,11390180,Geary + 33rd Avenue,0,103,102,,
1,3,11390181,Geary + 33rd Avenue,0,101,102,,
1,3,11390182,Geary + 33rd Avenue,0,108,102,,
1,3,11390183,Geary + 33rd Avenue,0,104,102,,
1,3,11390184,Geary + 33rd Avenue,0,109,102,,
1,3,11390185,Geary + 33rd Avenue,0,102,102,,
1,3,11390186,Geary + 33rd Avenue,0,111,102,,
1,3,11390187,Geary + 33rd Avenue,0,107,102,,
1,3,11390188,Geary + 33rd Avenue,0,106,102,,
1,3,11390189,Geary + 33rd Avenue,0,105,102,,
1,3,11390190,Geary + 33rd Avenue,0,110,102,,
1,3,11390191,Geary + 33rd Avenue,0,112,102,,
1,3,11390192,Geary + 33rd Avenue,0,103,102,,
1,3,11390193,Geary + 33rd Avenue,0,101,102,,
1,3,11390194,Geary + 33rd Avenue,0,108,102,,
1,3,11390195,Geary + 33rd Avenue,0,104,102,,
1,3,11390196,Geary + 33rd Avenue,0,109,102,,
1,3,11390197,Geary + 33rd Avenue,0,102,102,,
1,3,11390198,Geary + 33rd Avenue,0,111,102,,
1,3,11390199,Geary + 33rd Avenue,0,107,102,,
1,3,11390200,Geary + 33rd Avenue,0,106,102,,
1,3,11390201,Geary + 33rd Avenue,0,105,102,,
1,3,11390202,Geary + 33rd Avenue,0,110,102,,
1,3,11390203,Geary + 33rd Avenue,0,112,102,,
1,3,11390204,Geary + 33rd Avenue,0,103,102,,
1,3,11390205,Geary + 33rd Avenue,0,101,102,,
1,3,11390206,Geary + 33rd Avenue,0,108,102,,
1,3,11390207,Geary + 33rd Avenue,0,104,102,,
1,3,11390208,Geary + 33rd Avenue,0,109,102,,
1,3,11390209,Geary + 33rd Avenue,0,102,102,,
1,3,11390210,Geary + 33rd Avenue,0,111,102,,
1,3,11390211,Geary + 33rd Avenue,0,107,102,,
1,3,11390212,Geary + 33rd Avenue,0,106,102,,
1,3,11390213,Geary + 33rd Avenue,0,105,102,,
1,3,11390214,Geary + 33rd Avenue,0,110,102,,
1,3,11390215,Geary + 33rd Avenue,0,112,102,,
1,3,11390216,Geary + 33rd Avenue,0,103,102,,
1,3,11390217,Geary + 33rd Avenue,0,101,102,,
1,3,11390218,Geary + 33rd Avenue,0,108,102,,
1,3,11390219,Geary + 33rd Avenue,0,104,102,,
1,3,11390220,Geary + 33rd Avenue,0,109,102,,
1,3,11390221,Geary + 33rd Avenue,0,102,102,,
1,3,11390222,Geary + 33rd Avenue,0,111,102,,
1,3,11390223,Geary + 33rd Avenue,0,107,102,,
1,3,11390224,Geary + 33rd Avenue,0,106,102,,
1,3,11390225,Geary + 33rd Avenue,0,105,102,,
1,3,11390226,Geary + 33rd Avenue,0,110,102,,
1,3,11390227,Geary + 33rd Avenue,0,103,102,,
1,3,11390228,Geary + 33rd Avenue,0,101,102,,
1,3,11390229,Geary + 33rd Avenue,0,108,102,,
1,3,11390230,Geary + 33rd Avenue,0,104,102,,
1,3,11390231,Geary + 33rd Avenue,0,109,102,,
1,3,11390232,Geary + 33rd Avenue,0,102,102,,
1,3,11390233,Geary + 33rd Avenue,0,107,102,,
1,3,11390234,Geary + 33rd Avenue,0,106,102,,
1,3,11390235,Geary + 33rd Avenue,0,105,102,,
1,3,11390236,Geary + 33rd Avenue,0,103,102,,
1,3,11390237,Geary + 33rd Avenue,0,101,102,,
1,3,11390238,Geary + 33rd Avenue,0,104,102,,
1,3,11390239,Geary + 33rd Avenue,0,102,102,,
1,3,11390240,Drumm + Clay,1,102,152,,
1,3,11390241,Drumm + Clay,1,111,152,,
1,3,11390242,Drumm + Clay,1,107,152,,
1,3,11390243,Drumm + Clay,1,106,152,,
1,3,11390244,Drumm + Clay,1,105,152,,
1,3,11390245,Drumm + Clay,1,110,152,,
1,3,11390246,Drumm + Clay,1,103,152,,
1,3,11390247,Drumm + Clay,1,101,152,,
1,3,11390248,Drumm + Clay,1,108,152,,
1,3,11390249,Drumm + Clay,1,104,152,,
1,3,11390250,Drumm + Clay,1,109,152,,
1,3,11390251,Drumm + Clay,1,102,152,,
1,3,11390252,Drumm + Clay,1,111,152,,
1,3,11390253,Drumm + Clay,1,107,152,,
1,3,11390254,Drumm + Clay,1,106,152,,
1,3,11390255,Drumm + Clay,1,105,152,,
1,3,11390256,Drumm + Clay,1,110,152,,
1,3,11390257,Presidio Avenue,1,112,150,,
1,3,11390258,Drumm + Clay,1,112,153,,
1,3,11390259,Drumm + Clay,1,101,152,,
1,3,11390260,Drumm + Clay,1,104,152,,
1,3,11390261,Drumm + Clay,1,109,152,,
1,3,11390262,Drumm + Clay,1,102,152,,
1,3,11390263,Presidio Avenue,1,102,150,,
1,3,11390264,Presidio Avenue,1,109,150,,
1,3,11390265,Presidio Avenue,1,107,150,,
1,3,11390266,Presidio Avenue,1,110,150,,
1,3,11390267,Presidio Avenue,1,103,150,,
1,3,11390268,Presidio Avenue,1,108,150,,
1,3,11390269,Presidio Avenue,1,111,150,,
1,3,11390270,Presidio Avenue,1,106,150,,
1,3,11390271,Drumm + Clay,1,109,153,,
1,3,11390272,Drumm + Clay,1,104,153,,
1,3,11390273,Drumm + Clay,1,102,153,,
1,3,11390274,Drumm + Clay,1,105,152,,
1,3,11390275,Drumm + Clay,1,103,152,,
1,3,11390276,Drumm + Clay,1,101,152,,
1,3,11390277,Drumm + Clay,1,105,152,,
1,3,11390278,Drumm + Clay,1,110,152,,
1,3,11390279,Drumm + Clay,1,112,152,,
1,3,11390280,Drumm + Clay,1,103,152,,
1,3,11390281,Drumm + Clay,1,101,152,,
1,3,11390282,Drumm + Clay,1,108,152,,
1,3,11390283,Drumm + Clay,1,104,152,,
1,3,11390284,Drumm + Clay,1,109,152,,
1,3,11390285,Drumm + Clay,1,106,152,,
1,3,11390286,Drumm + Clay,1,102,152,,
1,3,11390287,Drumm + Clay,1,111,152,,
1,3,11390288,Drumm + Clay,1,107,152,,
1,3,11390289,Drumm + Clay,1,106,152,,
1,3,11390290,Drumm + Clay,1,105,152,,
1,3,11390291,Drumm + Clay,1,110,152,,
1,3,11390292,Drumm + Clay,1,112,152,,
1,3,11390293,Drumm + Clay,1,103,152,,
1,3,11390294,Drumm + Clay,1,101,152,,
1,3,11390295,Drumm + Clay,1,108,152,,
1,3,11390296,Drumm + Clay,1,104,152,,
1,3,11390297,Drumm + Clay,1,109,152,,
1,3,11390298,Drumm + Clay,1,107,152,,
1,3,11390299,Drumm + Clay,1,110,152,,
1,3,11390300,Drumm + Clay,1,103,152,,
1,3,11390301,Drumm + Clay,1,101,152,,
1,3,11390302,Drumm + Clay,1,104,152,,
1,3,11390303,Drumm + Clay,1,109,152,,
1,3,11390304,Drumm + Clay,1,102,152,,
1,3,11390305,Drumm + Clay,1,107,152,,
1,3,11390306,Drumm + Clay,1,110,152,,
1,3,11390307,Drumm + Clay,1,103,152,,
1,3,11390308,Drumm + Clay,1,101,152,,
1,3,11390309,Drumm + Clay,1,104,152,,
1,3,11390310,Drumm + Clay,1,109,152,,
1,3,11390311,Drumm + Clay,1,102,152,,
1,3,11390312,Drumm + Clay,1,107,152,,
1,3,11390313,Drumm + Clay,1,106,152,,
1,3,11390314,Drumm + Clay,1,105,152,,
1,3,11390315,Drumm + Clay,1,110,152,,
1,3,11390316,Drumm + Clay,1,103,152,,
1,3,11390317,Drumm + Clay,1,101,152,,
1,3,11390318,Drumm + Clay,1,108,152,,
1,3,11390319,Drumm + Clay,1,104,152,,
1,3,11390320,Drumm + Clay,1,109,152,,
1,3,11390321,Drumm + Clay,1,102,152,,
1,3,11390322,Drumm + Clay,1,111,152,,
1,3,11390323,Drumm + Clay,1,107,152,,
1,3,11390324,Drumm + Clay,1,106,152,,
1,3,11390325,Drumm + Clay,1,105,152,,
1,3,11390326,Drumm + Clay,1,110,152,,
1,3,11390327,Drumm + Clay,1,112,152,,
1,3,11390328,Drumm + Clay,1,103,152,,
1,3,11390329,Drumm + Clay,1,101,152,,
1,3,11390330,Drumm + Clay,1,108,152,,
1,3,11390331,Drumm + Clay,1,104,152,,
1,3,11390332,Drumm + Clay,1,109,152,,
1,3,11390333,Drumm + Clay,1,102,152,,
1,3,11390334,Drumm + Clay,1,111,152,,
1,3,11390335,Drumm + Clay,1,107,152,,
1,3,11390336,Drumm + Clay,1,106,152,,
1,3,11390337,Drumm + Clay,1,105,152,,
1,3,11390338,Drumm + Clay,1,110,152,,
1,3,11390339,Drumm + Clay,1,112,152,,
1,3,11390340,Drumm + Clay,1,103,152,,
1,3,11390341,Drumm + Clay,1,101,152,,
1,3,11390342,Drumm + Clay,1,108,152,,
1,3,11390343,Drumm + Clay,1,104,152,,
1,3,11390344,Drumm + Clay,1,109,152,,
1,3,11390345,Drumm + Clay,1,102,152,,
1,3,11390346,Drumm + Clay,1,111,152,,
1,3,11390347,Drumm + Clay,1,107,152,,
1,3,11390348,Drumm + Clay,1,101,152,,
1,3,11390349,Drumm + Clay,1,103,152,,
1,3,11390350,Drumm + Clay,1,108,152,,
1,3,11390351,Drumm + Clay,1,104,152,,
1,3,11390352,Drumm + Clay,1,102,152,,
1,3,11390353,Drumm + Clay,1,107,152,,
1,3,11390354,Drumm + Clay,1,106,152,,
1,M11,11389544_M11,Geary + 33rd Avenue,0,102_M11,103,,
1,M11,11389545_M11,Geary + 33rd Avenue,0,103_M11,103,,
1,M11,11389546_M11,Geary + 33rd Avenue,0,105_M11,103,,
1,M11,11389547_M11,Geary + 33rd Avenue,0,107_M11,103,,
1,M11,11389548_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389549_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389550_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389551_M11,Geary + 33rd Avenue,0,109_M11,103,,
1,M11,11389552_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389553_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389554_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389555_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389556_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389557_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389558_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389559_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389560_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389561_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389562_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389563_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389564_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389565_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389566_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389567_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389568_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389569_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389570_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389571_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389572_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389573_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389574_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389575_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389576_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389577_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389578_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389579_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389580_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389581_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389582_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389583_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389584_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389585_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389586_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389587_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389588_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389589_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389590_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389591_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389592_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389593_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389594_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389595_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389596_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389597_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389598_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389599_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389600_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389601_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389602_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389603_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389604_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389605_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389606_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389607_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389608_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389609_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389610_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389611_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389612_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389613_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389614_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389615_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389616_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389617_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389618_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389619_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389620_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389621_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389622_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389623_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389624_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389625_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389626_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389627_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389628_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389629_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389630_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389631_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389632_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389633_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389634_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389635_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389636_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389637_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389638_M11,Geary + 33rd Avenue,0,108_M11,102,,
1,M11,11389639_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389640_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389641_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389642_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389643_M11,Geary + 33rd Avenue,0,110_M11,102,,
1,M11,11389644_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389645_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389646_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389647_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389648_M11,Geary + 33rd Avenue,0,111_M11,102,,
1,M11,11389649_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389650_M11,Geary + 33rd Avenue,0,112_M11,102,,
1,M11,11389651_M11,Geary + 33rd Avenue,0,109_M11,102,,
1,M11,11389652_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389653_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389654_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389655_M11,Geary + 33rd Avenue,0,114_M11,102,,
1,M11,11389656_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389657_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389658_M11,Geary + 33rd Avenue,0,113_M11,102,,
1,M11,11389659_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389660_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389661_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389662_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389663_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389664_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389665_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389666_M11,Geary + 33rd Avenue,0,115_M11,102,,
1,M11,11389667_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389668_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389669_M11,Geary + 33rd Avenue,0,106_M11,102,,
1,M11,11389670_M11,Geary + 33rd Avenue,0,102_M11,102,,
1,M11,11389671_M11,Geary + 33rd Avenue,0,103_M11,102,,
1,M11,11389672_M11,Geary + 33rd Avenue,0,105_M11,102,,
1,M11,11389673_M11,Geary + 33rd Avenue,0,107_M11,102,,
1,M11,11389674_M11,Geary + 33rd Avenue,0,101_M11,102,,
1,M11,11389675_M11,Geary + 33rd Avenue,0,104_M11,102,,
1,M11,11389676_M11,Presidio Avenue,0,106_M11,101,,
1,M11,11389677_M11,Presidio Avenue,0,102_M11,101,,
1,M11,11389678_M11,Presidio Avenue,0,103_M11,101,,
1,M11,11389679_M11,Presidio Avenue,0,108_M11,101,,
1,M11,11389680_M11,Presidio Avenue,0,110_M11,101,,
1,M11,11389681_M11,Geary + 33rd Avenue,0,113_M11,103,,
1,M11,11389682_M11,Geary + 33rd Avenue,0,115_M11,103,,
1,M11,11389683_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389684_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389685_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389686_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389687_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389688_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389689_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389690_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389691_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389692_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389693_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389694_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389695_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389696_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389697_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389698_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389699_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389700_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389701_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389702_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389703_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389704_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389705_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389706_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389707_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389708_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389709_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389710_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389711_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389712_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389713_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389714_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389715_M11,Presidio Avenue,0,116_M11,101,,
1,M11,11389716_M11,Presidio Avenue,0,117_M11,101,,
1,M11,11389717_M11,Presidio Avenue,0,118_M11,101,,
1,M11,11389718_M11,Presidio Avenue,0,119_M11,101,,
1,M11,11389719_M11,Drumm + Clay,1,102_M11,152,,
1,M11,11389720_M11,Drumm + Clay,1,103_M11,152,,
1,M11,11389721_M11,Drumm + Clay,1,105_M11,152,,
1,M11,11389722_M11,Drumm + Clay,1,107_M11,152,,
1,M11,11389723_M11,Drumm + Clay,1,101_M11,152,,
1,M11,11389724_M11,Drumm + Clay,1,104_M11,152,,
1,M11,11389725_M11,Drumm + Clay,1,106_M11,152,,
1,M11,11389726_M11,Drumm + Clay,1,109_M11,152,,
1,M11,11389727_M11,Drumm + Clay,1,102_M11,152,,
1,M11,11389728_M11,Drumm + Clay,1,108_M11,152,,
1,M11,11389729_M11,Drumm + Clay,1,103_M11,152,,
1,M11,11389730_M11,Drumm + Clay,1,105_M11,152,,
1,M11,11389731_M11,Drumm + Clay,1,107_M11,152,,
1,M11,11389732_M11,Drumm + Clay,1,110_M11,152,,
1,M11,11389733_M11,Drumm + Clay,1,113_M11,152,,
1,M11,11389734_M11,Drumm + Clay,1,101_M11,152,,
1,M11,11389735_M11,Drumm + Clay,1,104_M11,152,,
1,M11,11389736_M11,Drumm + Clay,1,111_M11,152,,
1,M11,11389737_M11,Drumm + Clay,1,106_M11,152,,
1,M11,11389738_M11,Drumm + Clay,1,112_M11,152,,
1,M11,11389739_M11,Drumm + Clay,1,109_M11,152,,
1,M11,11389740_M11,Drumm + Clay,1,102_M11,152,,
1,M11,11389741_M11,Drumm + Clay,1,108_M11,152,,
1,M11,11389742_M11,Drumm + Clay,1,103_M11,152,,
1,M11,11389743_M11,Drumm + Clay,1,105_M11,152,,
1,M11,11389744_M11,Drumm + Clay,1,114_M11,153,,
1,M11,11389745_M11,Drumm + Clay,1,107_M11,152,,
1,M11,11389746_M11,Drumm + Clay,1,110_M11,152,,
1,M11,11389747_M11,Drumm + Clay,1,115_M11,152,,
1,M11,11389748_M11,Drumm + Clay,1,113_M11,152,,
1,M11,11389749_M11,Drumm + Clay,1,101_M11,152,,
1,M11,11389750_M11,Drumm + Clay,1,104_M11,152,,
1,M11,11389751_M11,Drumm + Clay,1,111_M11,152,,
1,M11,11389752_M11,Drumm + Clay,1,106_M11,152,,
1,M11,11389753_M11,Drumm + Clay,1,112_M11,152,,
1,M11,11389754_M11,Drumm + Clay,1,109_M11,152,,
1,M11,11389755_M11,Drumm + Clay,1,102_M11,152,,
1,M11,11389756_M11,Drumm + Clay,1,108_M11,152,,
1,M11,11389757_M11,Drumm + Clay,1,103_M11,152,,
1,M11,11389758_M11,Drumm + Clay,1,105_M11,152,,
1,M11,11389759_M11,Drumm + Clay,1,114_M11,152,,
1,M11,11389760_M11,Drumm + Clay,1,107_M11,152,,
1,M11,11389761_M11,Drumm + Clay,1,110_M11,152,,
1,M11,11389762_M11,Drumm + Clay,1,115_M11,152,,
1,M11,11389763_M11,Drumm + Clay,1,113_M11,152,,
1,M11,11389764_M11,Drumm + Clay,1,101_M11,152,,
1,M11,11389765_M11,Drumm + Clay,1,104_M11,152,,
1,M11,11389766_M11,Drumm + Clay,1,111_M11,152,,
1,M11,11389767_M11,Drumm + Clay,1,106_M11,152,,
1,M11,11389768_M11,Drumm + Clay,1,112_M11,152,,
1,M11,11389769_M11,Drumm + Clay,1,109_M11,152,,
