zone_id,access_node_id,distance,geometry
1053.0,1000009.0,8092.124525069915,"LINESTRING (-121.96531173 37.35824975, -121.874661 37.368495)"
1054.0,1000009.0,9613.328929621935,"LINESTRING (-121.98280623 37.35919954, -121.874661 37.368495)"
1055.0,1000009.0,10421.733640337607,"LINESTRING (-121.9919564 37.35884055, -121.874661 37.368495)"
1056.0,1000009.0,10302.048093385773,"LINESTRING (-121.98851709 37.34865313, -121.874661 37.368495)"
1057.0,1000009.0,9194.367761444048,"LINESTRING (-121.97470777 37.34584416, -121.874661 37.368495)"
1058.0,1000009.0,10418.136178935165,"LINESTRING (-121.98754932 37.34154844, -121.874661 37.368495)"
1059.0,1000009.0,8188.470416546764,"LINESTRING (-121.96322712 37.3468829, -121.874661 37.368495)"
1060.0,1000009.0,6730.136755767616,"LINESTRING (-121.94745059 37.35071868, -121.874661 37.368495)"
1061.0,1000009.0,6879.239281600857,"LINESTRING (-121.94550951 37.34288386, -121.874661 37.368495)"
1062.0,1000009.0,7464.240757623224,"LINESTRING (-121.94512577 37.33150363, -121.874661 37.368495)"
1063.0,1000009.0,8533.518032197782,"LINESTRING (-121.95828384 37.33014745, -121.874661 37.368495)"
1064.0,1000009.0,8559.447018575345,"LINESTRING (-121.96342244 37.33772011, -121.874661 37.368495)"
1065.0,1000009.0,10562.306463327674,"LINESTRING (-121.9859939 37.33399386, -121.874661 37.368495)"
1066.0,1000009.0,9600.531538643592,"LINESTRING (-121.9726692 37.33128767, -121.874661 37.368495)"
1067.0,1000009.0,10979.687251992107,"LINESTRING (-121.98719001 37.32669144, -121.874661 37.368495)"
1068.0,1000009.0,12785.578537213702,"LINESTRING (-121.99167947 37.30093489, -121.874661 37.368495)"
1069.0,1000009.0,11052.118274660686,"LINESTRING (-121.98424454 37.32064684, -121.874661 37.368495)"
1070.0,1000009.0,11716.930571269277,"LINESTRING (-121.9877937 37.31360093, -121.874661 37.368495)"
1071.0,1000009.0,9492.419813478191,"LINESTRING (-121.96269215 37.31961112, -121.874661 37.368495)"
1072.0,1000009.0,9922.688889401717,"LINESTRING (-121.95809092 37.3088019, -121.874661 37.368495)"
1073.0,1000009.0,10622.794914249933,"LINESTRING (-121.97167997 37.3121317, -121.874661 37.368495)"
1074.0,1000009.0,11240.082417060841,"LINESTRING (-121.97285329 37.30428512, -121.874661 37.368495)"
1075.0,1000009.0,8606.886112640706,"LINESTRING (-121.94647022 37.31622616, -121.874661 37.368495)"
1076.0,1000009.0,9784.174107258714,"LINESTRING (-121.94636745 37.30147373, -121.874661 37.368495)"
1077.0,1000009.0,10723.459854896073,"LINESTRING (-121.95722307 37.29784911, -121.874661 37.368495)"
1078.0,1000009.0,11994.092364879478,"LINESTRING (-121.94924837 37.27840151, -121.874661 37.368495)"
1079.0,1000009.0,11685.971140416332,"LINESTRING (-121.95576188 37.28551408, -121.874661 37.368495)"
1080.0,1000009.0,12811.083919409612,"LINESTRING (-121.98367324 37.29259778, -121.874661 37.368495)"
1081.0,1000009.0,12812.909426871898,"LINESTRING (-121.97044736 37.28203153, -121.874661 37.368495)"
1082.0,1000009.0,13997.50389844698,"LINESTRING (-121.98794889 37.28057139, -121.874661 37.368495)"
1083.0,1000009.0,11610.981335465749,"LINESTRING (-121.97057109 37.29716569, -121.874661 37.368495)"
1084.0,1000009.0,12112.598711366963,"LINESTRING (-121.96969488 37.29003759, -121.874661 37.368495)"
1085.0,1000009.0,14372.803884775945,"LINESTRING (-121.98061275 37.27047549, -121.874661 37.368495)"
1086.0,1000009.0,13111.12739891752,"LINESTRING (-121.96367603 37.27419774, -121.874661 37.368495)"
1087.0,1000009.0,14220.713838454287,"LINESTRING (-121.96829378 37.26452071, -121.874661 37.368495)"
1088.0,1000009.0,15852.115696558183,"LINESTRING (-121.95762526 37.2421267, -121.874661 37.368495)"
1089.0,1000009.0,14617.355482781466,"LINESTRING (-121.93721595 37.24681788, -121.874661 37.368495)"
1090.0,1000009.0,14443.995866787045,"LINESTRING (-121.91552241 37.24272886, -121.874661 37.368495)"
1091.0,1000009.0,15291.844432843049,"LINESTRING (-121.93515715 37.23966581, -121.874661 37.368495)"
1092.0,1000009.0,16507.182558291122,"LINESTRING (-121.93328878 37.22755854, -121.874661 37.368495)"
1093.0,1000009.0,19516.45886031221,"LINESTRING (-121.99443498 37.2210948, -121.874661 37.368495)"
1094.0,1000009.0,18908.769770173192,"LINESTRING (-121.94965976 37.20925644, -121.874661 37.368495)"
1095.0,1000009.0,17277.49709132248,"LINESTRING (-121.97644856 37.23587755, -121.874661 37.368495)"
1096.0,1000009.0,15332.64958595887,"LINESTRING (-121.9656774 37.25113634, -121.874661 37.368495)"
1097.0,1000009.0,15605.22352072443,"LINESTRING (-121.98231243 37.25729697, -121.874661 37.368495)"
1098.0,1000009.0,17093.48074765974,"LINESTRING (-121.98697545 37.24339281, -121.874661 37.368495)"
1099.0,1000009.0,17030.71481796544,"LINESTRING (-122.00913681 37.2588618, -121.874661 37.368495)"
1100.0,1000009.0,19999.541080313124,"LINESTRING (-122.03050556 37.23817823, -121.874661 37.368495)"
1101.0,1000009.0,15633.133037611542,"LINESTRING (-122.01957953 37.28795357, -121.874661 37.368495)"
1102.0,1000009.0,14743.483898399523,"LINESTRING (-122.00075088 37.28173748, -121.874661 37.368495)"
1103.0,1000009.0,16948.03328252758,"LINESTRING (-122.02517798 37.27413736, -121.874661 37.368495)"
1104.0,1000009.0,19203.790107283217,"LINESTRING (-122.0539495 37.27104205, -121.874661 37.368495)"
1105.0,1000009.0,16463.169696741657,"LINESTRING (-122.05068394 37.32014311, -121.874661 37.368495)"
1106.0,1000009.0,18197.264745698034,"LINESTRING (-122.06083213 37.29871191, -121.874661 37.368495)"
1107.0,1000009.0,18916.08864068412,"LINESTRING (-122.07705166 37.31328651, -121.874661 37.368495)"
1108.0,1000009.0,16314.837738413566,"LINESTRING (-122.05376481 37.33304572, -121.874661 37.368495)"
1109.0,1000009.0,15440.694867470806,"LINESTRING (-122.04194366 37.3285196, -121.874661 37.368495)"
1110.0,1000009.0,16050.714172073629,"LINESTRING (-122.04186787 37.31224626, -121.874661 37.368495)"
1111.0,1000009.0,16308.247995978203,"LINESTRING (-122.0391543 37.30212812, -121.874661 37.368495)"
1112.0,1000009.0,14152.88227165799,"LINESTRING (-122.01148327 37.30242276, -121.874661 37.368495)"
1113.0,1000009.0,13566.807733976562,"LINESTRING (-122.00312949 37.30176757, -121.874661 37.368495)"
1114.0,1000009.0,15524.545618930366,"LINESTRING (-122.02935123 37.30242675, -121.874661 37.368495)"
1115.0,1000009.0,14880.951091927882,"LINESTRING (-122.02050027 37.30168347, -121.874661 37.368495)"
1116.0,1000009.0,14413.234085493741,"LINESTRING (-122.02394315 37.31637926, -121.874661 37.368495)"
1117.0,1000009.0,12965.81096148473,"LINESTRING (-122.00594622 37.31650978, -121.874661 37.368495)"
1118.0,1000009.0,13934.491521853182,"LINESTRING (-122.02468759 37.33002185, -121.874661 37.368495)"
1119.0,1000009.0,12397.15349823843,"LINESTRING (-122.00639398 37.33023875, -121.874661 37.368495)"
1120.0,1000009.0,11929.75975816617,"LINESTRING (-122.00629067 37.34476211, -121.874661 37.368495)"
1121.0,1000009.0,13807.505580775938,"LINESTRING (-122.02801929 37.34484272, -121.874661 37.368495)"
1122.0,1000009.0,13052.649824990496,"LINESTRING (-122.01917977 37.34434653, -121.874661 37.368495)"
1123.0,1000009.0,16458.71356160494,"LINESTRING (-122.0584205 37.34454242, -121.874661 37.368495)"
1124.0,1000009.0,15469.653745050498,"LINESTRING (-122.04708956 37.34462631, -121.874661 37.368495)"
1125.0,1000009.0,14691.235234389673,"LINESTRING (-122.03813338 37.34458585, -121.874661 37.368495)"
1126.0,1000028.0,15637.311022490383,"LINESTRING (-122.05742605 37.36241232, -121.890803 37.409836)"
1127.0,1000028.0,14719.559322832427,"LINESTRING (-122.04266133 37.35540195, -121.890803 37.409836)"
1128.0,1000028.0,14352.077582616115,"LINESTRING (-122.04285994 37.36441941, -121.890803 37.409836)"
1129.0,1000028.0,13406.023290039722,"LINESTRING (-122.02725525 37.35711185, -121.890803 37.409836)"
1130.0,1000028.0,12715.253412965007,"LINESTRING (-122.0216635 37.36224427, -121.890803 37.409836)"
1131.0,1000028.0,12076.116770365823,"LINESTRING (-122.01131594 37.35859966, -121.890803 37.409836)"
1132.0,1000028.0,11336.415474806185,"LINESTRING (-122.00253675 37.35971697, -121.890803 37.409836)"
1133.0,1000028.0,13911.896332399112,"LINESTRING (-122.04234194 37.3758077, -121.890803 37.409836)"
1134.0,1000028.0,12988.65741944236,"LINESTRING (-122.03015925 37.37261098, -121.890803 37.409836)"
1135.0,1000028.0,11613.200575082716,"LINESTRING (-122.01209211 37.36957303, -121.890803 37.409836)"
1136.0,1000028.0,10720.273611513621,"LINESTRING (-122.00616671 37.37992632, -121.890803 37.409836)"
1137.0,1000028.0,12270.98853367879,"LINESTRING (-122.02616515 37.38505509, -121.890803 37.409836)"
1138.0,1000028.0,10546.352191876746,"LINESTRING (-122.00779247 37.3909077, -121.890803 37.409836)"
1139.0,1000028.0,11845.882811800977,"LINESTRING (-122.02305668 37.39220094, -121.890803 37.409836)"
1140.0,1000028.0,13310.94859752098,"LINESTRING (-122.03971756 37.39152067, -121.890803 37.409836)"
1141.0,1000028.0,15664.562866245102,"LINESTRING (-122.0637119 37.37861637, -121.890803 37.409836)"
1142.0,1000028.0,14650.053282189363,"LINESTRING (-122.05185971 37.37844068, -121.890803 37.409836)"
1143.0,1000028.0,15139.822410073384,"LINESTRING (-122.0578253 37.37933131, -121.890803 37.409836)"
1144.0,1000028.0,14826.703172725054,"LINESTRING (-122.05822079 37.40018783, -121.890803 37.409836)"
1145.0,1000028.0,15159.598274351249,"LINESTRING (-122.06083135 37.39133175, -121.890803 37.409836)"
1146.0,1000028.0,16356.523947538062,"LINESTRING (-122.07565425 37.40109476, -121.890803 37.409836)"
