route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
29,c_21615_b_30254_d_31,t_1460193_b_30254_tn_0,,Westbound,0,,p_2364,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460194_b_30254_tn_0,,Westbound,0,,p_700,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460188_b_30254_tn_0,,Westbound,0,,p_695,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460195_b_30254_tn_0,,Westbound,0,,p_694,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460187_b_30254_tn_0,,Eastbound,1,,p_693,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460192_b_30254_tn_0,,Eastbound,1,,p_693,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460191_b_30254_tn_0,,Eastbound,1,,p_692,,,,,,,,,,,,
29,c_21615_b_30254_d_31,t_1460190_b_30254_tn_0,,Eastbound,1,,p_693,,,,,,,,,,,,
