shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
TF0040,-122.389324,37.804277,10097,
TF0040,-122.389214,37.803793,10098,
TF0040,-122.389149,37.80324,10099,
TF0040,-122.38913,37.802482,10100,
TF0040,-122.389213,37.801844,10101,
TF0040,-122.389323,37.801368,10102,
TF0040,-122.38951,37.800808,10103,
TF0040,-122.389741,37.800273,10104,
TF0040,-122.389831,37.800011,10105,
TF0040,-122.390332,37.798834,10106,
TF0040,-122.390983,37.797736,10107,
TF0040,-122.391906,37.796486,10108,
TF0040,-122.391944,37.796286,10109,
TF0040,-122.39204,37.796029,10110,
TF0040,-122.39214,37.795933,10111,
TF0040,-122.39217,37.795871,10112,
TF0040,-122.392389,37.795784,10113,
TF0041,-122.392389,37.795784,10001,
TF0041,-122.39217,37.795871,10002,
TF0041,-122.39214,37.795933,10003,
TF0041,-122.39204,37.796029,10004,
TF0041,-122.391944,37.796286,10005,
TF0041,-122.391906,37.796486,10006,
TF0041,-122.390983,37.797736,10007,
TF0041,-122.390332,37.798834,10008,
TF0041,-122.389831,37.800011,10009,
TF0041,-122.389741,37.800273,10010,
TF0041,-122.38951,37.800808,10011,
TF0041,-122.389323,37.801368,10012,
TF0041,-122.389213,37.801844,10013,
TF0041,-122.38913,37.802482,10014,
TF0041,-122.389149,37.80324,10015,
TF0041,-122.389214,37.803793,10016,
TF0041,-122.389324,37.804277,10017,
TF0041,-122.389528,37.805077,10018,
TF0041,-122.389746,37.805718,10019,
TF0041,-122.390045,37.806368,10020,
TF0041,-122.390527,37.807205,10021,
TF0041,-122.390994,37.807929,10022,
TF0041,-122.391536,37.808621,10023,
TF0041,-122.392097,37.809242,10024,
TF0041,-122.392513,37.809649,10025,
TF0041,-122.393141,37.810307,10026,
TF0041,-122.393434,37.810603,10027,
TF0041,-122.394902,37.812014,10028,
TF0041,-122.396453,37.813454,10029,
TF0041,-122.397332,37.814216,10030,
TF0041,-122.398916,37.815641,10031,
TF0041,-122.400064,37.816633,10032,
TF0041,-122.401469,37.817824,10033,
TF0041,-122.403558,37.819619,10034,
TF0041,-122.404305,37.820292,10035,
TF0041,-122.406853,37.82247,10036,
TF0041,-122.409807,37.824793,10037,
TF0041,-122.410104,37.825015,10038,
TF0041,-122.410532,37.825335,10039,
TF0041,-122.411648,37.82612,10040,
TF0041,-122.412597,37.826775,10041,
TF0041,-122.413747,37.827518,10042,
TF0041,-122.416458,37.829196,10043,
TF0041,-122.417786,37.829944,10044,
TF0041,-122.418497,37.830309,10045,
TF0041,-122.420193,37.831206,10046,
TF0041,-122.420726,37.831514,10047,
TF0041,-122.42109,37.831725,10048,
TF0041,-122.421698,37.832052,10049,
TF0041,-122.422469,37.832491,10050,
TF0041,-122.424544,37.833627,10051,
TF0041,-122.42647,37.834641,10052,
TF0041,-122.428733,37.83588,10053,
TF0041,-122.429354,37.836244,10054,
TF0041,-122.429896,37.836585,10055,
TF0041,-122.431284,37.837348,10056,
TF0041,-122.432317,37.837997,10057,
TF0041,-122.432817,37.838296,10058,
TF0041,-122.433561,37.838768,10059,
TF0041,-122.434098,37.839081,10060,
TF0041,-122.434266,37.839179,10061,
TF0041,-122.43471,37.839474,10062,
TF0041,-122.435355,37.840096,10063,
TF0041,-122.435524,37.840236,10064,
TF0041,-122.436127,37.840666,10065,
TF0041,-122.437032,37.841341,10066,
TF0041,-122.437725,37.841867,10067,
TF0041,-122.43845,37.842465,10068,
TF0041,-122.43887,37.842783,10069,
TF0041,-122.439305,37.843138,10070,
TF0041,-122.440562,37.844255,10071,
TF0041,-122.441057,37.844704,10072,
TF0041,-122.44245,37.846087,10073,
TF0041,-122.442768,37.8464,10074,
TF0041,-122.444301,37.848256,10075,
TF0041,-122.445231,37.849598,10076,
TF0041,-122.445549,37.850088,10077,
TF0041,-122.446212,37.851165,10078,
TF0041,-122.446578,37.851743,10079,
TF0041,-122.447788,37.853781,10080,
TF0041,-122.448372,37.854818,10081,
TF0041,-122.44876,37.855599,10082,
TF0041,-122.448868,37.8558,10083,
TF0041,-122.449075,37.856282,10084,
TF0041,-122.449591,37.85829,10085,
TF0041,-122.449698,37.858716,10086,
TF0041,-122.450106,37.860128,10087,
TF0041,-122.450231,37.860812,10088,
TF0041,-122.450373,37.861591,10089,
TF0041,-122.450471,37.862204,10090,
TF0041,-122.450639,37.863078,10091,
TF0041,-122.45083,37.863886,10092,
TF0041,-122.45098,37.864667,10093,
TF0041,-122.451102,37.865405,10094,
TF0041,-122.451281,37.866283,10095,
TF0041,-122.451406,37.866901,10096,
TF0041,-122.451578,37.867658,10097,
TF0041,-122.451872,37.868562,10098,
TF0041,-122.45199,37.868859,10099,
TF0041,-122.452354,37.869556,10100,
TF0041,-122.452595,37.869974,10101,
TF0041,-122.4529,37.870406,10102,
TF0041,-122.453102,37.870662,10103,
TF0041,-122.453263,37.870835,10104,
TF0041,-122.453582,37.871164,10105,
TF0041,-122.453967,37.871537,10106,
TF0041,-122.454133,37.871679,10107,
TF0041,-122.454345,37.871841,10108,
TF0041,-122.454902,37.872216,10109,
TF0041,-122.45536,37.872467,10110,
TF0041,-122.455571,37.872573,10111,
TF0041,-122.455917,37.872732,10112,
TF0041,-122.455917,37.872732,10113,
