name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
4315,1000901,1000901,-122.435048,37.760863,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435048 37.760863),0,,
4316,1000902,1000902,-122.43491,37.75939,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43491 37.75939),0,,
4317,1000903,1000903,-122.43479,37.75916,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43479 37.75916),0,,
4318,1000904,1000904,-122.43477,37.75778,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43477 37.75778),0,,
4319,1000905,1000905,-122.434636,37.757632,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434636 37.757632),0,,
4320,1000906,1000906,-122.434465,37.755955,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434465 37.755955),0,,
4321,1000907,1000907,-122.434625,37.756098,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434625 37.756098),0,,
4322,1000908,1000908,-122.43448,37.75464,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43448 37.75464),0,,
4323,1000909,1000909,-122.43431,37.75441,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43431 37.75441),0,,
4324,1000910,1000910,-122.434156,37.752779,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434156 37.752779),0,,
4325,1000911,1000911,-122.434316,37.752895,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434316 37.752895),0,,
4326,1000912,1000912,-122.43401,37.7512,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43401 37.7512),0,,
4327,1000913,1000913,-122.43411,37.751315,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43411 37.751315),0,,
4328,1000914,1000914,-122.43404,37.74981,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43404 37.74981),0,,
4329,1000915,1000915,-122.43383,37.7496,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43383 37.7496),0,,
4330,1000916,1000916,-122.43596,37.76918,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43596 37.76918),0,,
4331,1000917,1000917,-122.43571,37.76895,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43571 37.76895),0,,
4332,1000918,1000918,-122.434053,37.751886,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434053 37.751886),0,,
4333,1000919,1000919,-122.434248,37.752083,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434248 37.752083),0,,
4334,1000920,1000920,-122.435266,37.762397,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435266 37.762397),0,,
4335,1000921,1000921,-122.451377,37.748898,3,36,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.451377 37.748898),0,,
4336,1000922,1000922,-122.437955,37.710209,3,43,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437955 37.710209),0,,
4341,1000923,1000923,-122.469273,37.705764,3,28,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.469273 37.705764),0,,
4347,1000924,1000924,-122.397532,37.792608,3,1X,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.397532 37.792608),1,,
4350,1000925,1000925,-122.40163,37.766056,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.40163 37.766056),0,,
4351,1000926,1000926,-122.401516,37.764762,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401516 37.764762),0,,
4352,1000927,1000927,-122.401243,37.76221,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401243 37.76221),0,,
4353,1000928,1000928,-122.401117,37.760934,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401117 37.760934),0,,
4354,1000929,1000929,-122.401026,37.759667,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401026 37.759667),0,,
4355,1000930,1000930,-122.400822,37.757437,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.400822 37.757437),0,,
4356,1000931,1000931,-122.400571,37.754885,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.400571 37.754885),0,,
4357,1000932,1000932,-122.401368,37.763504,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401368 37.763504),0,,
4358,1000933,1000933,-122.400867,37.758017,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.400867 37.758017),0,,
4359,1000934,1000934,-122.4402,37.74693,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4402 37.74693),0,,
4360,1000935,1000935,-122.435762,37.740198,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435762 37.740198),0,,
4361,1000936,1000936,-122.43668,37.73867,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43668 37.73867),0,,
4362,1000937,1000937,-122.4369,37.7386,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4369 37.7386),0,,
4363,1000938,1000938,-122.43566,37.74185,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43566 37.74185),0,,
4364,1000939,1000939,-122.435773,37.741697,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435773 37.741697),0,,
4366,1000940,1000940,-122.439852,37.745239,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439852 37.745239),0,,
4367,1000941,1000941,-122.43751,37.74363,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43751 37.74363),0,,
4368,1000942,1000942,-122.43588,37.74029,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43588 37.74029),0,,
4369,1000943,1000943,-122.43786,37.74359,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43786 37.74359),0,,
4371,1000944,1000944,-122.436219,37.751075,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.436219 37.751075),0,,
4372,1000945,1000945,-122.43621,37.74965,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43621 37.74965),0,,
4373,1000946,1000946,-122.436059,37.749486,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.436059 37.749486),0,,
4374,1000947,1000947,-122.43591,37.747889,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43591 37.747889),0,,
4375,1000948,1000948,-122.43607,37.747853,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43607 37.747853),0,,
4376,1000949,1000949,-122.435761,37.746292,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435761 37.746292),0,,
4377,1000950,1000950,-122.435922,37.746256,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435922 37.746256),0,,
4378,1000951,1000951,-122.435601,37.744686,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435601 37.744686),0,,
4379,1000952,1000952,-122.435762,37.74465,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435762 37.74465),0,,
4380,1000953,1000953,-122.435659,37.743249,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435659 37.743249),0,,
4381,1000954,1000954,-122.435487,37.74308,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435487 37.74308),0,,
4382,1000955,1000955,-122.434468,37.738681,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434468 37.738681),0,,
4383,1000956,1000956,-122.434674,37.738262,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434674 37.738262),0,,
4384,1000957,1000957,-122.435841,37.747104,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435841 37.747104),0,,
4385,1000958,1000958,-122.43599,37.747068,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43599 37.747068),0,,
4386,1000959,1000959,-122.434148,37.733506,3,23,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434148 37.733506),0,,
4387,1000960,1000960,-122.434217,37.733452,3,23,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434217 37.733452),0,,
4388,1000961,1000961,-122.433839,37.73446,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.433839 37.73446),0,,
4389,1000962,1000962,-122.433953,37.734469,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.433953 37.734469),0,,
4390,1000963,1000963,-122.436162,37.748853,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.436162 37.748853),0,,
4391,1000964,1000964,-122.43599,37.748683,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43599 37.748683),0,,
4392,1000965,1000965,-122.4363,37.7383,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4363 37.7383),0,,
4393,1000966,1000966,-122.43593,37.73841,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43593 37.73841),0,,
4394,1000967,1000967,-122.43535,37.741599,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43535 37.741599),0,,
4395,1000968,1000968,-122.43726,37.73822,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43726 37.73822),0,,
4397,1000969,1000969,-122.435476,37.74192,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435476 37.74192),0,,
4398,1000970,1000970,-122.435864,37.745641,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435864 37.745641),0,,
4399,1000971,1000971,-122.435693,37.745471,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435693 37.745471),0,,
4400,1000972,1000972,-122.43463,37.7388,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43463 37.7388),0,,
4401,1000973,1000973,-122.4346,37.73889,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4346 37.73889),0,,
4402,1000974,1000974,-122.43444,37.73623,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43444 37.73623),0,,
4403,1000975,1000975,-122.43433,37.73608,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43433 37.73608),0,,
4404,1000976,1000976,-122.434652,37.737262,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434652 37.737262),0,,
4405,1000977,1000977,-122.43475,37.73731,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43475 37.73731),0,,
4407,1000978,1000978,-122.443697,37.803772,3,30,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.443697 37.803772),0,,
4408,1000979,1000979,-122.439996,37.786283,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439996 37.786283),0,,
4409,1000980,1000980,-122.440385,37.788184,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.440385 37.788184),0,,
4410,1000981,1000981,-122.4405,37.787988,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4405 37.787988),0,,
4411,1000982,1000982,-122.442964,37.800087,3,30,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.442964 37.800087),0,,
4412,1000983,1000983,-122.440741,37.789977,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.440741 37.789977),0,,
4413,1000984,1000984,-122.44089,37.78997,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.44089 37.78997),0,,
4414,1000985,1000985,-122.438942,37.780591,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438942 37.780591),0,,
4415,1000986,1000986,-122.438942,37.780591,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438942 37.780591),0,,
4418,1000987,1000987,-122.443136,37.80097,3,30,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.443136 37.80097),0,,
4421,1000988,1000988,-122.439412,37.783375,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439412 37.783375),0,,
4422,1000989,1000989,-122.439526,37.78316,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439526 37.78316),0,,
4423,1000990,1000990,-122.436983,37.771329,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.436983 37.771329),0,,
4424,1000991,1000991,-122.4371,37.77105,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4371 37.77105),0,,
4425,1000992,1000992,-122.437739,37.775059,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437739 37.775059),0,,
4426,1000993,1000993,-122.437865,37.774889,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437865 37.774889),0,,
4427,1000994,1000994,-122.44108,37.79154,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.44108 37.79154),0,,
4428,1000995,1000995,-122.4383,37.77786,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4383 37.77786),0,,
4429,1000996,1000996,-122.438415,37.777682,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438415 37.777682),0,,
4430,1000997,1000997,-122.443514,37.802844,3,30,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.443514 37.802844),0,,
4431,1000998,1000998,-122.43735,37.773185,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43735 37.773185),0,,
4432,1000999,1000999,-122.437487,37.773051,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437487 37.773051),0,,
4433,1001000,1001000,-122.440317,37.786997,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.440317 37.786997),0,,
4434,1001001,1001001,-122.439813,37.785338,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439813 37.785338),0,,
4435,1001002,1001002,-122.439939,37.78515,3,24,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.439939 37.78515),0,,
4436,1001003,1001003,-122.41074,37.76934,3,9,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41074 37.76934),0,,
4437,1001004,1001004,-122.403152,37.76976,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.403152 37.76976),0,,
4438,1001005,1001005,-122.403301,37.769894,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.403301 37.769894),0,,
4439,1001006,1001006,-122.40773,37.71729,3,56,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.40773 37.71729),0,,
4440,1001007,1001007,-122.369913,37.729002,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.369913 37.729002),0,,
4443,1001008,1001008,-122.43854,37.75112,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43854 37.75112),0,,
4444,1001009,1001009,-122.43875,37.75352,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43875 37.75352),0,,
4445,1001010,1001010,-122.39635,37.79398,3,12,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.39635 37.79398),0,,
4447,1001011,1001011,-122.429408,37.769472,0,N,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.429408 37.769472),0,,
4448,1001012,1001012,-122.4294,37.769409,0,N,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4294 37.769409),0,,
4451,1001013,1001013,-122.4337,37.76911,3,NBUS,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.4337 37.76911),0,,
4453,1001014,1001014,-122.44141,37.7452,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.44141 37.7452),0,,
4454,1001015,1001015,-122.44304,37.74519,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.44304 37.74519),0,,
4455,1001016,1001016,-122.44029,37.74526,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.44029 37.74526),0,,
4456,1001017,1001017,-122.37313,37.728779,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.37313 37.728779),0,,
4472,1001018,1001018,-122.428946,37.781919,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.428946 37.781919),0,,
4473,1001019,1001019,-122.429141,37.781767,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.429141 37.781767),0,,
4474,1001020,1001020,-122.438759,37.780546,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438759 37.780546),0,,
4475,1001021,1001021,-122.432236,37.7815,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.432236 37.7815),0,,
4476,1001022,1001022,-122.432431,37.781348,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.432431 37.781348),0,,
4477,1001023,1001023,-122.42427,37.782516,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42427 37.782516),0,,
4478,1001024,1001024,-122.424201,37.7824,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.424201 37.7824),0,,
4479,1001025,1001025,-122.415718,37.783478,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.415718 37.783478),0,,
4480,1001026,1001026,-122.412428,37.783878,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.412428 37.783878),0,,
4481,1001027,1001027,-122.41769,37.783353,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41769 37.783353),0,,
4482,1001028,1001028,-122.417357,37.783273,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.417357 37.783273),0,,
4483,1001029,1001029,-122.413964,37.783682,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.413964 37.783682),0,,
4484,1001030,1001030,-122.427296,37.782133,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.427296 37.782133),0,,
4485,1001031,1001031,-122.427227,37.782017,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.427227 37.782017),0,,
4486,1001032,1001032,-122.409402,37.78427,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.409402 37.78427),0,,
4487,1001033,1001033,-122.435515,37.781081,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435515 37.781081),0,,
4488,1001034,1001034,-122.435709,37.780929,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.435709 37.780929),0,,
4489,1001035,1001035,-122.419042,37.783184,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.419042 37.783184),0,,
4490,1001036,1001036,-122.419019,37.783059,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.419019 37.783059),0,,
4491,1001037,1001037,-122.437165,37.780876,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437165 37.780876),0,,
4492,1001038,1001038,-122.43736,37.780724,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43736 37.780724),0,,
4493,1001039,1001039,-122.410789,37.784101,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.410789 37.784101),0,,
4494,1001040,1001040,-122.420613,37.782988,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.420613 37.782988),0,,
4495,1001041,1001041,-122.42059,37.782863,3,31,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42059 37.782863),0,,
4501,1001042,1001042,-122.406278,37.806945,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.406278 37.806945),0,,
4502,1001043,1001043,-122.40603,37.806629,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.40603 37.806629),0,,
4503,1001044,1001044,-122.397869,37.799552,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.397869 37.799552),0,,
4504,1001045,1001045,-122.397434,37.798901,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.397434 37.798901),0,,
4506,1001046,1001046,-122.388138,37.784359,0,KT,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.388138 37.784359),0,,
4508,1001047,1001047,-122.389772,37.790731,3,NBUS,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.389772 37.790731),0,,
4509,1001048,1001048,-122.389692,37.790481,0,KT,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.389692 37.790481),0,,
4510,1001049,1001049,-122.389841,37.790749,0,K,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.389841 37.790749),1,,
4511,1001050,1001050,-122.389898,37.790561,3,NBUS,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.389898 37.790561),0,,
4513,1001051,1001051,-122.393552,37.79489,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.393552 37.79489),0,,
4515,1001052,1001052,-122.401113,37.803263,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401113 37.803263),0,,
4516,1001053,1001053,-122.401029,37.80296,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.401029 37.80296),0,,
4517,1001054,1001054,-122.399369,37.801264,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.399369 37.801264),0,,
4518,1001055,1001055,-122.39892,37.800605,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.39892 37.800605),0,,
4529,1001056,1001056,-122.403314,37.805022,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.403314 37.805022),0,,
4530,1001057,1001057,-122.410287,37.808351,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.410287 37.808351),0,,
4531,1001058,1001058,-122.38832,37.7836,3,NBUS,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.38832 37.7836),0,,
4532,1001059,1001059,-122.39567,37.797085,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.39567 37.797085),0,,
4534,1001060,1001060,-122.395181,37.796355,0,F,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.395181 37.796355),0,,
4535,1001061,1001061,-122.438188,37.760631,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438188 37.760631),0,,
4536,1001062,1001062,-122.438039,37.759034,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.438039 37.759034),0,,
4537,1001063,1001063,-122.437879,37.75741,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437879 37.75741),0,,
4538,1001064,1001064,-122.437902,37.755973,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437902 37.755973),0,,
4539,1001065,1001065,-122.43773,37.755813,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43773 37.755813),0,,
4540,1001066,1001066,-122.437742,37.754367,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.437742 37.754367),0,,
4543,1001067,1001067,-122.43828,37.761594,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43828 37.761594),0,,
4544,1001068,1001068,-122.474744,37.731157,3,57,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.474744 37.731157),0,,
4545,1001069,1001069,-122.474538,37.731041,3,57,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.474538 37.731041),0,,
4546,1001070,1001070,-122.472442,37.730988,3,57,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.472442 37.730988),0,,
4547,1001071,1001071,-122.387862,37.742628,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.387862 37.742628),0,,
4548,1001072,1001072,-122.396703,37.748619,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.396703 37.748619),0,,
4549,1001073,1001073,-122.396714,37.748289,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.396714 37.748289),0,,
4550,1001074,1001074,-122.380797,37.73877,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.380797 37.73877),0,,
4551,1001075,1001075,-122.381084,37.738761,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.381084 37.738761),0,,
4552,1001076,1001076,-122.379252,37.737672,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.379252 37.737672),0,,
4553,1001077,1001077,-122.384507,37.740699,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.384507 37.740699),0,,
4555,1001078,1001078,-122.386408,37.741949,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.386408 37.741949),0,,
4556,1001079,1001079,-122.395879,37.747263,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.395879 37.747263),0,,
4558,1001080,1001080,-122.382973,37.740003,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.382973 37.740003),0,,
4559,1001081,1001081,-122.388309,37.742994,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.388309 37.742994),0,,
4560,1001082,1001082,-122.388595,37.742977,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.388595 37.742977),0,,
4561,1001083,1001083,-122.390531,37.744245,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.390531 37.744245),0,,
4562,1001084,1001084,-122.394459,37.746281,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.394459 37.746281),0,,
4564,1001085,1001085,-122.382813,37.739717,3,19,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.382813 37.739717),0,,
4565,1001086,1001086,-122.41679,37.73284,3,67,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41679 37.73284),0,,
4566,1001087,1001087,-122.41776,37.73281,3,67,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41776 37.73281),0,,
4567,1001088,1001088,-122.41893,37.73262,3,67,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41893 37.73262),0,,
4568,1001089,1001089,-122.41491,37.73471,3,67,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41491 37.73471),1,,
4571,1001090,1001090,-122.43059,37.72475,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43059 37.72475),0,,
4572,1001091,1001091,-122.433577,37.726162,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.433577 37.726162),0,,
4573,1001092,1001092,-122.42899,37.72399,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42899 37.72399),0,,
4574,1001093,1001093,-122.43219,37.72552,3,52,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.43219 37.72552),0,,
4575,1001094,1001094,-122.392893,37.709831,3,56,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.392893 37.709831),1,,
4576,1001095,1001095,-122.39476,37.71088,3,56,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.39476 37.71088),0,,
4579,1001096,1001096,-122.434067,37.738333,3,35,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.434067 37.738333),0,,
4581,1001097,1001097,-122.41634,37.72702,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41634 37.72702),0,,
4582,1001098,1001098,-122.41653,37.72688,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41653 37.72688),0,,
4583,1001099,1001099,-122.41874,37.7264,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41874 37.7264),0,,
4584,1001100,1001100,-122.41851,37.72637,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.41851 37.72637),0,,
4587,1001101,1001101,-122.42028,37.72597,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42028 37.72597),0,,
4588,1001102,1001102,-122.42046,37.72586,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42046 37.72586),0,,
4589,1001103,1001103,-122.422043,37.725598,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.422043 37.725598),0,,
4590,1001104,1001104,-122.42211,37.72543,3,54,stop,,,,San Francisco Municipal Transportation Agency,POINT (-122.42211 37.72543),0,,
